(8, 2, 7)	2	0	994272	909921	63	63
(2, 9, 7)	1	0	28290	344976	8	7
(9, 2, 7)	2	0	612735	59408	16	16
(2, 10, 7)	1	0	29989	139697	24	23
(10, 2, 7)	2	0	306180	32995	16	16
(2, 11, 7)	1	0	135737	457941	18	17
(11, 2, 7)	2	0	597726	22113	17	17
(2, 12, 7)	1	0	731468	836137	36	35
(12, 2, 7)	2	0	720759	69328	24	24
(2, 13, 7)	2	0	117397	215259	26	26
(13, 2, 7)	1	0	461511	111838	31	30
(2, 14, 7)	1	0	32817	269126	15	14
(14, 2, 7)	1	0	439807	180593	17	16
(2, 15, 7)	1	0	36371	231090	16	15
(15, 2, 7)	1	0	486856	141758	31	30
(3, 4, 7)	1	0	431666	311619	18	17
(4, 3, 7)	2	0	151728	193001	25	25
(3, 5, 7)	2	0	714769	569718	25	25
(5, 3, 7)	1	0	86630	300040	12	11
(3, 6, 7)	2	0	597650	616983	24	24
(6, 3, 7)	1	0	394042	358951	15	14
(3, 7, 7)	1	0	153318	334987	16	15
(7, 3, 7)	2	0	554137	436822	18	18
(3, 8, 7)	1	0	163848	58622	10	9
(8, 3, 7)	2	0	264423	375701	14	14
(3, 9, 7)	1	0	793615	909163	30	29
(9, 3, 7)	2	0	960925	876494	40	40
(3, 10, 7)	1	0	144783	133721	15	14
(10, 3, 7)	1	0	461782	89692	10	9
(3, 11, 7)	1	0	345079	479862	15	14
(11, 3, 7)	1	0	335064	304486	12	11
(3, 12, 7)	2	0	861716	810388	29	29
(12, 3, 7)	1	0	338522	89774	10	9
(3, 13, 7)	2	0	739762	227772	24	24
(13, 3, 7)	1	0	65553	323988	12	11
(3, 14, 7)	1	0	153730	222966	11	10
(14, 3, 7)	2	0	912610	922664	57	57
(3, 15, 7)	2	0	555280	207473	19	19
(15, 3, 7)	2	0	253446	410949	17	17
(4, 5, 7)	1	0	368716	420514	23	22
(5, 4, 7)	1	0	255429	218893	21	20
(4, 6, 7)	1	0	471456	408009	22	21
(6, 4, 7)	2	0	382071	133293	11	11
(4, 7, 7)	1	0	139797	287104	16	15
(7, 4, 7)	2	0	548923	215204	20	20
(4, 8, 7)	1	0	116585	61601	10	9
(8, 4, 7)	2	0	115829	103339	8	8
(4, 9, 7)	1	0	494232	919955	36	35
(9, 4, 7)	2	0	519155	35336	8	8
(4, 10, 7)	1	0	328495	814693	31	30
(10, 4, 7)	2	0	296359	226963	20	20
(4, 11, 7)	1	0	235147	630388	17	16
(11, 4, 7)	2	0	516498	160310	14	14
(4, 12, 7)	2	0	490537	732821	29	29
(12, 4, 7)	1	0	855263	549275	40	39
(4, 13, 7)	2	0	481275	200074	30	30
(13, 4, 7)	0	0	978268	907833	110	110
(4, 14, 7)	1	0	129867	229747	13	12
(14, 4, 7)	2	0	592723	482327	25	25
(4, 15, 7)	2	0	574983	646665	37	37
(15, 4, 7)	1	0	440120	512298	39	38
(5, 6, 7)	1	0	257524	489926	21	20
(6, 5, 7)	2	0	527601	389621	23	23
(5, 7, 7)	1	0	187326	323277	15	14
(7, 5, 7)	2	0	236297	111465	16	16
(5, 8, 7)	1	0	87457	87967	11	10
(8, 5, 7)	2	0	241791	258257	12	12
(5, 9, 7)	1	0	101453	344568	8	7
(9, 5, 7)	2	0	598632	117793	13	13
(5, 10, 7)	1	0	170728	249992	20	19
(10, 5, 7)	1	0	123899	273285	19	18
(5, 11, 7)	2	0	746113	786369	40	40
(11, 5, 7)	2	0	620042	114864	15	15
(5, 12, 7)	2	0	119928	254870	16	16
(12, 5, 7)	2	0	725091	355373	24	24
(5, 13, 7)	2	0	118529	49645	15	15
(13, 5, 7)	1	0	193249	386913	24	23
(5, 14, 7)	2	0	474732	489754	35	35
(14, 5, 7)	2	0	648131	354693	25	25
(5, 15, 7)	1	0	87854	295217	16	15
(15, 5, 7)	2	0	234864	135084	19	19
(6, 7, 7)	1	0	279729	340985	16	15
(7, 6, 7)	2	0	545800	512069	21	21
(6, 8, 7)	1	0	372254	87569	10	9
(8, 6, 7)	2	0	146628	290236	11	11
(6, 9, 7)	1	0	553309	811281	21	20
(9, 6, 7)	2	0	624794	352493	16	16
(6, 10, 7)	1	0	217898	425671	19	18
(10, 6, 7)	2	0	403668	477310	16	16
(6, 11, 7)	2	0	854325	742455	39	39
(11, 6, 7)	1	0	368144	330803	13	12
(6, 12, 7)	2	0	652818	709588	28	28
(12, 6, 7)	2	0	733203	551395	22	22
(6, 13, 7)	2	0	458366	182194	19	19
(13, 6, 7)	1	0	448551	795194	30	29
(6, 14, 7)	1	0	444615	430081	17	16
(14, 6, 7)	2	0	516016	542107	23	23
(6, 15, 7)	1	0	421941	219897	17	16
(15, 6, 7)	1	0	468750	873520	31	30
(7, 8, 7)	1	0	355400	96211	10	9
(8, 7, 7)	1	0	521632	638918	44	43
(7, 9, 7)	1	0	866407	844999	30	29
(9, 7, 7)	1	0	939204	929631	48	47
(7, 10, 7)	1	0	471846	245755	20	19
(10, 7, 7)	2	0	615062	531388	17	17
(7, 11, 7)	1	0	641889	543045	22	21
(11, 7, 7)	1	0	510585	467029	20	19
(7, 12, 7)	2	0	264999	259650	16	16
(12, 7, 7)	1	0	360964	333652	15	14
(7, 13, 7)	2	0	220864	50651	16	16
(13, 7, 7)	1	0	49700	338846	16	15
(7, 14, 7)	1	0	321895	302995	13	12
(14, 7, 7)	1	0	488039	621415	23	22
(7, 15, 7)	1	0	395729	80000	11	10
(15, 7, 7)	1	0	244028	556260	24	23
(8, 9, 7)	1	0	243472	772937	19	18
(9, 8, 7)	2	0	864115	293586	21	21
(8, 10, 7)	2	0	322974	145969	15	15
(10, 8, 7)	1	0	181959	61042	10	9
(8, 11, 7)	2	0	495886	620051	29	29
(11, 8, 7)	1	0	442011	223073	15	14
(8, 12, 7)	2	0	484380	835734	26	26
(12, 8, 7)	2	0	982739	991458	71	71
(8, 13, 7)	2	0	166874	117517	11	11
(13, 8, 7)	1	0	72266	88230	10	9
(8, 14, 7)	2	0	677789	842635	40	40
(14, 8, 7)	2	0	650303	317651	24	24
(8, 15, 7)	2	0	144166	202252	10	10
(15, 8, 7)	2	0	279367	71686	18	18
(9, 10, 7)	2	0	814912	408394	26	26
(10, 9, 7)	1	0	290004	649965	14	13
(9, 11, 7)	2	0	581847	292201	11	11
(11, 9, 7)	1	0	422270	752505	18	17
(9, 12, 7)	2	0	653245	418687	16	16
(12, 9, 7)	2	0	961788	940573	50	50
(9, 13, 7)	2	0	563011	47540	12	12
(13, 9, 7)	1	0	181983	804437	20	19
(9, 14, 7)	2	0	698863	320688	16	16
(14, 9, 7)	1	0	116951	287708	10	9
(9, 15, 7)	2	0	699981	167968	17	17
(15, 9, 7)	1	0	236988	729629	23	22
(10, 11, 7)	2	0	558207	504624	21	21
(11, 10, 7)	2	0	802314	337266	30	30
(10, 12, 7)	1	0	127620	540093	19	18
(12, 10, 7)	1	0	278881	245913	15	14
(10, 13, 7)	2	0	243802	109553	18	18
(13, 10, 7)	1	0	82311	134536	16	15
(10, 14, 7)	1	0	129397	375125	19	18
(14, 10, 7)	1	0	208987	136848	24	23
(10, 15, 7)	2	0	655294	331799	26	26
(15, 10, 7)	1	0	446379	931277	21	20
(11, 12, 7)	2	0	740561	784152	30	30
(12, 11, 7)	1	0	893361	638093	26	25
(11, 13, 7)	2	0	621611	164823	17	17
(13, 11, 7)	1	0	134001	602407	16	15
(11, 14, 7)	1	0	327009	237566	13	12
(14, 11, 7)	1	0	267932	584158	19	18
(11, 15, 7)	1	0	387162	303065	14	13
(15, 11, 7)	1	0	379587	559171	19	18
(12, 13, 7)	2	0	725234	230984	26	26
(13, 12, 7)	1	0	191222	740339	22	21
(12, 14, 7)	1	0	197211	214670	11	10
(14, 12, 7)	2	0	382897	531147	13	13
(12, 15, 7)	2	0	805894	373377	32	32
(15, 12, 7)	2	0	291564	591971	20	20
(13, 14, 7)	1	0	58623	214500	11	10
(14, 13, 7)	2	0	705257	166301	25	25
(13, 15, 7)	1	0	66158	199485	14	13
(15, 13, 7)	2	0	162856	25641	11	11
(14, 15, 7)	2	0	661147	465237	25	25
(15, 14, 7)	1	0	471787	424978	29	28
(0, 1, 8)	1	0	430882	339735	32	31
(1, 0, 8)	2	0	91361	62375	14	14
(0, 2, 8)	1	0	417734	200452	29	28
(2, 0, 8)	2	0	264772	474390	32	32
(0, 3, 8)	1	0	302905	511387	19	18
(3, 0, 8)	2	0	408570	184048	18	18
(0, 4, 8)	1	0	444088	472161	34	33
(4, 0, 8)	2	0	291822	253565	29	29
(0, 5, 8)	1	0	349647	510754	25	24
(5, 0, 8)	2	0	609692	456881	34	34
(0, 6, 8)	1	0	357868	621672	26	25
(6, 0, 8)	2	0	489166	148720	16	16
(0, 7, 8)	1	0	175087	427405	17	16
(7, 0, 8)	2	0	310050	34292	18	18
(0, 8, 8)	1	0	239676	265907	20	19
(8, 0, 8)	2	0	191478	292748	17	17
(0, 9, 8)	1	0	154414	611550	14	13
(9, 0, 8)	2	0	463377	35917	11	11
(0, 10, 8)	1	0	233111	174716	31	30
(10, 0, 8)	2	0	135999	110763	16	16
(0, 11, 8)	1	0	491617	576319	23	22
(11, 0, 8)	2	0	487046	244923	15	15
(0, 12, 8)	1	0	234824	429058	24	23
(12, 0, 8)	2	0	709822	176342	21	21
(0, 13, 8)	0	0	992494	979667	111	111
(13, 0, 8)	1	0	779677	644947	42	41
(0, 14, 8)	1	0	186571	433932	23	22
(14, 0, 8)	2	0	471862	233712	19	19
(0, 15, 8)	1	0	403688	403397	27	26
(15, 0, 8)	2	0	524118	434382	34	34
(1, 2, 8)	2	0	92805	10908	12	12
(2, 1, 8)	1	0	223376	339796	26	25
(1, 3, 8)	2	0	92804	148572	12	12
(3, 1, 8)	2	0	467008	91276	16	16
(1, 4, 8)	2	0	92992	90790	12	12
(4, 1, 8)	2	0	383302	219103	26	26
(1, 5, 8)	2	0	93127	80684	11	11
(5, 1, 8)	2	0	702654	362549	34	34
(1, 6, 8)	1	0	196303	646621	17	16
(6, 1, 8)	2	0	495608	119715	16	16
(1, 7, 8)	1	0	198679	587262	16	15
(7, 1, 8)	2	0	615052	213851	26	26
(1, 8, 8)	2	0	92891	59270	11	11
(8, 1, 8)	2	0	430193	243536	27	27
(1, 9, 8)	1	0	39265	424420	13	12
(9, 1, 8)	2	0	628927	56058	15	15
(1, 10, 8)	1	0	123553	156190	21	20
(10, 1, 8)	2	0	233949	130318	22	22
(1, 11, 8)	1	0	74894	611259	16	15
(11, 1, 8)	1	0	694183	358100	32	31
(1, 12, 8)	2	0	93059	232055	13	13
(12, 1, 8)	2	0	856582	245934	30	30
(1, 13, 8)	2	0	137893	74130	11	11
(13, 1, 8)	1	0	248926	252960	23	22
(1, 14, 8)	1	0	213685	529783	25	24
(14, 1, 8)	2	0	496341	142020	19	19
(1, 15, 8)	2	0	92457	77037	12	12
(15, 1, 8)	2	0	477494	252091	24	24
(2, 3, 8)	2	0	294382	548332	29	29
(3, 2, 8)	2	0	811214	328397	35	35
(2, 4, 8)	1	0	92145	350817	29	28
(4, 2, 8)	2	0	467945	378737	30	30
(2, 5, 8)	1	0	822447	710707	36	35
(5, 2, 8)	1	0	353181	61325	20	19
(2, 6, 8)	1	0	100400	503399	17	16
(6, 2, 8)	2	0	496025	44614	16	16
(2, 7, 8)	1	0	56225	255363	15	14
(7, 2, 8)	2	0	256477	15825	11	11
(2, 8, 8)	1	0	162654	230473	17	16
(8, 2, 8)	2	0	996768	787026	67	67
(2, 9, 8)	1	0	69503	454234	13	12
(9, 2, 8)	2	0	658514	82340	13	13
(2, 10, 8)	1	0	75153	321478	20	19
(10, 2, 8)	2	0	189258	115975	19	19
(2, 11, 8)	2	0	313702	704854	38	38
(11, 2, 8)	2	0	805391	789852	35	35
(2, 12, 8)	2	0	155487	659588	25	25
(12, 2, 8)	2	0	737288	148754	25	25
(2, 13, 8)	2	0	165935	188213	26	26
(13, 2, 8)	1	0	346947	182748	35	34
(2, 14, 8)	2	0	110889	326976	20	20
(14, 2, 8)	2	0	446856	85108	17	17
(2, 15, 8)	2	0	221690	353045	27	27
(15, 2, 8)	1	0	515126	194789	34	33
(3, 4, 8)	1	0	277333	138583	14	13
(4, 3, 8)	2	0	658304	888618	43	43
(3, 5, 8)	2	0	263897	144693	20	20
(5, 3, 8)	2	0	715413	609893	37	37
(3, 6, 8)	1	0	258028	256524	16	15
(6, 3, 8)	1	0	612463	604596	24	23
(3, 7, 8)	1	0	531005	557782	19	18
(7, 3, 8)	2	0	201797	83725	12	12
(3, 8, 8)	1	0	620591	348266	18	17
(8, 3, 8)	2	0	173451	284251	14	14
(3, 9, 8)	1	0	368837	597122	17	16
(9, 3, 8)	2	0	615812	221189	14	14
(3, 10, 8)	1	0	345913	174028	22	21
(10, 3, 8)	2	0	273425	351047	19	19
(3, 11, 8)	1	0	244979	464583	13	12
(11, 3, 8)	2	0	391331	244809	10	10
(3, 12, 8)	2	0	270537	296901	20	20
(12, 3, 8)	2	0	703545	491199	20	20
(3, 13, 8)	2	0	770664	602727	34	34
(13, 3, 8)	1	0	142364	353708	15	14
(3, 14, 8)	2	0	864057	867005	41	41
(14, 3, 8)	2	0	706302	614912	28	28
(3, 15, 8)	2	0	789700	527263	27	27
(15, 3, 8)	2	0	526717	665168	34	34
(4, 5, 8)	2	0	458169	529835	32	32
(5, 4, 8)	1	0	399674	319647	17	16
(4, 6, 8)	1	0	519510	695050	25	24
(6, 4, 8)	2	0	495806	242836	16	16
(4, 7, 8)	1	0	402659	562537	21	20
(7, 4, 8)	2	0	224304	95884	17	17
(4, 8, 8)	2	0	345746	402311	27	27
(8, 4, 8)	2	0	408099	195210	19	19
(4, 9, 8)	1	0	161239	584565	14	13
(9, 4, 8)	1	0	620158	109125	14	13
(4, 10, 8)	1	0	295022	285222	20	19
(10, 4, 8)	2	0	186006	290805	21	21
(4, 11, 8)	2	0	337695	593339	24	24
(11, 4, 8)	2	0	497100	144348	10	10
(4, 12, 8)	1	0	217201	323206	17	16
(12, 4, 8)	2	0	711037	262340	22	22
(4, 13, 8)	2	0	293792	228936	27	27
(13, 4, 8)	1	0	505911	529890	36	35
(4, 14, 8)	1	0	549572	860940	36	35
(14, 4, 8)	2	0	494227	290429	19	19
(4, 15, 8)	2	0	414226	491665	32	32
(15, 4, 8)	1	0	482282	588823	40	39
(5, 6, 8)	1	0	583644	676583	25	24
(6, 5, 8)	2	0	549610	300422	21	21
(5, 7, 8)	1	0	716969	823890	40	39
(7, 5, 8)	2	0	203379	96790	13	13
(5, 8, 8)	1	0	384311	344286	16	15
(8, 5, 8)	2	0	152362	188752	12	12
(5, 9, 8)	1	0	153982	447630	14	13
(9, 5, 8)	2	0	568082	133534	12	12
(5, 10, 8)	1	0	165596	217112	15	14
(10, 5, 8)	2	0	198562	282560	16	16
(5, 11, 8)	1	0	431196	578402	21	20
(11, 5, 8)	2	0	447290	127957	9	9
(5, 12, 8)	0	0	996876	999448	111	111
(12, 5, 8)	2	0	642957	313874	21	21
(5, 13, 8)	2	0	618971	312157	28	28
(13, 5, 8)	1	0	421168	637452	32	31
(5, 14, 8)	1	0	441999	524342	27	26
(14, 5, 8)	2	0	512935	357222	22	22
(5, 15, 8)	2	0	483669	434380	25	25
(15, 5, 8)	2	0	340131	321105	18	18
(6, 7, 8)	2	0	592787	560762	23	23
(7, 6, 8)	2	0	281980	428388	16	16
(6, 8, 8)	2	0	936178	911226	50	50
(8, 6, 8)	2	0	289203	576771	19	19
(6, 9, 8)	2	0	752403	765311	24	24
(9, 6, 8)	2	0	666983	531916	16	16
(6, 10, 8)	1	0	511445	84441	18	17
(10, 6, 8)	2	0	173555	418097	19	19
(6, 11, 8)	2	0	501714	385874	16	16
(11, 6, 8)	2	0	539184	540094	15	15
(6, 12, 8)	2	0	469583	376859	15	15
(12, 6, 8)	1	0	963279	939894	45	44
(6, 13, 8)	2	0	489401	120127	16	16
(13, 6, 8)	1	0	247278	542163	19	18
(6, 14, 8)	1	0	735588	861552	32	31
(14, 6, 8)	1	0	544016	518118	17	16
(6, 15, 8)	2	0	497085	260330	16	16
(15, 6, 8)	1	0	451253	670593	28	27
(7, 8, 8)	2	0	228261	59227	16	16
(8, 7, 8)	2	0	461988	612505	23	23
(7, 9, 8)	0	0	998744	979163	111	111
(9, 7, 8)	2	0	606048	428171	13	13
(7, 10, 8)	1	0	710178	441883	31	30
(10, 7, 8)	2	0	148686	449205	17	17
(7, 11, 8)	2	0	327965	385936	16	16
(11, 7, 8)	1	0	770501	835253	49	48
(7, 12, 8)	2	0	256281	187039	11	11
(12, 7, 8)	1	0	742372	634708	24	23
(7, 13, 8)	2	0	200926	78847	10	10
(13, 7, 8)	1	0	140621	275959	13	12
(7, 14, 8)	2	0	201847	67269	13	13
(14, 7, 8)	2	0	469825	614279	24	24
(7, 15, 8)	2	0	199252	131510	13	13
(15, 7, 8)	1	0	331414	567318	21	20
(8, 9, 8)	2	0	515967	672374	23	23
(9, 8, 8)	2	0	576361	87292	15	15
(8, 10, 8)	1	0	210103	148822	19	18
(10, 8, 8)	2	4	980551	999456	90	90
(8, 11, 8)	1	0	230182	619544	18	17
(11, 8, 8)	1	0	542270	473947	25	24
(8, 12, 8)	2	0	200105	371420	12	12
(12, 8, 8)	1	0	611125	317712	16	15
(8, 13, 8)	2	0	88242	93573	9	9
(13, 8, 8)	1	0	433278	429991	21	20
(8, 14, 8)	2	0	336740	528480	24	24
(14, 8, 8)	2	0	620429	326607	25	25
(8, 15, 8)	2	0	137856	159739	14	14
(15, 8, 8)	1	0	397751	347517	24	23
(9, 10, 8)	2	0	617747	255644	13	13
(10, 9, 8)	2	0	612214	930823	47	47
(9, 11, 8)	2	0	671808	512181	17	17
(11, 9, 8)	1	0	529488	817008	22	21
(9, 12, 8)	0	0	972154	1000555	111	111
(12, 9, 8)	1	0	801651	879518	25	24
(9, 13, 8)	2	0	465983	52229	11	11
(13, 9, 8)	1	0	254955	520966	14	13
(9, 14, 8)	2	0	719902	192725	20	20
(14, 9, 8)	1	0	500384	774266	22	21
(9, 15, 8)	2	0	601633	206377	18	18
(15, 9, 8)	1	0	233797	691835	20	19
(10, 11, 8)	2	0	281177	537898	25	25
(11, 10, 8)	1	0	524212	498697	23	22
(10, 12, 8)	2	0	296867	567727	29	29
(12, 10, 8)	1	0	609857	116933	19	18
(10, 13, 8)	2	0	137748	82625	16	16
(13, 10, 8)	1	0	163100	127292	20	19
(10, 14, 8)	2	0	152601	334709	17	17
(14, 10, 8)	1	0	208974	154281	17	16
(10, 15, 8)	2	0	191774	330266	23	23
(15, 10, 8)	1	0	375705	508469	25	24
(11, 12, 8)	2	0	771109	875178	30	30
(12, 11, 8)	1	0	710055	513316	17	16
(11, 13, 8)	2	0	695158	272288	23	23
(13, 11, 8)	1	0	137690	358169	10	9
(11, 14, 8)	1	0	483472	470721	21	20
(14, 11, 8)	1	0	292135	446297	12	11
(11, 15, 8)	2	0	782915	572967	38	38
(15, 11, 8)	1	0	183409	467510	13	12
(12, 13, 8)	2	0	690664	183683	24	24
(13, 12, 8)	1	0	382132	824801	31	30
(12, 14, 8)	2	0	713344	359188	24	24
(14, 12, 8)	2	0	561424	619387	22	22
(12, 15, 8)	2	0	793223	436202	26	26
(15, 12, 8)	1	0	706424	953350	51	50
(13, 14, 8)	1	0	438451	858388	32	31
(14, 13, 8)	2	0	422887	143349	17	17
(13, 15, 8)	1	0	176751	198917	16	15
(15, 13, 8)	2	0	365071	340677	23	23
(14, 15, 8)	2	0	596413	278387	27	27
(15, 14, 8)	1	0	411252	618633	23	22
(0, 1, 9)	0	0	995398	872614	108	107
(1, 0, 9)	2	0	91177	21600	15	15
(0, 2, 9)	1	0	284010	162329	30	29
(2, 0, 9)	2	0	167558	315625	31	31
(0, 3, 9)	1	0	573756	803010	35	34
(3, 0, 9)	2	0	553079	272290	21	21
(0, 4, 9)	1	0	122871	167792	19	18
(4, 0, 9)	2	0	292000	155167	21	21
(0, 5, 9)	1	0	196741	501038	34	33
(5, 0, 9)	2	0	203089	287785	17	17
(0, 6, 9)	1	0	205356	447364	20	19
(6, 0, 9)	2	0	206578	21334	12	12
(0, 7, 9)	1	0	109537	397787	12	11
(7, 0, 9)	2	0	327088	86514	19	19
(0, 8, 9)	1	0	242768	238356	16	15
(8, 0, 9)	2	0	205770	130711	10	10
(0, 9, 9)	1	0	310899	660725	19	18
(9, 0, 9)	2	0	638100	133724	12	12
(0, 10, 9)	1	0	233334	831139	35	34
(10, 0, 9)	2	0	110441	136585	13	13
(0, 11, 9)	1	0	123395	660525	19	18
(11, 0, 9)	2	0	489935	69565	12	12
(0, 12, 9)	1	0	347493	811304	24	23
(12, 0, 9)	2	0	583860	197146	25	25
(0, 13, 9)	2	0	258447	145668	19	19
(13, 0, 9)	1	0	649553	498859	30	29
(0, 14, 9)	1	0	205660	376601	18	17
(14, 0, 9)	2	0	432654	59879	15	15
(0, 15, 9)	2	0	741397	746816	47	47
(15, 0, 9)	2	0	179162	75683	18	18
(1, 2, 9)	1	0	310722	260145	36	35
(2, 1, 9)	1	0	198757	185524	18	17
(1, 3, 9)	1	0	349429	803744	32	31
(3, 1, 9)	2	0	641811	265374	26	26
(1, 4, 9)	1	0	377209	643704	47	46
(4, 1, 9)	2	0	198596	128744	18	18
(1, 5, 9)	1	0	436571	814885	42	41
(5, 1, 9)	1	0	220318	181361	16	15
(1, 6, 9)	1	0	145631	447900	16	15
(6, 1, 9)	2	0	330754	115286	18	18
(1, 7, 9)	1	0	94191	394774	12	11
(7, 1, 9)	2	0	369485	109287	18	18
(1, 8, 9)	1	0	196405	320305	19	18
(8, 1, 9)	2	0	216374	147938	18	18
(1, 9, 9)	1	0	145728	697898	17	16
(9, 1, 9)	2	0	396085	54534	11	11
(1, 10, 9)	1	0	110901	194816	17	16
(10, 1, 9)	2	0	232553	59049	19	19
(1, 11, 9)	1	0	164568	455268	15	14
(11, 1, 9)	1	0	616499	368310	28	27
(1, 12, 9)	1	0	319193	938111	41	40
(12, 1, 9)	2	0	614651	95259	22	22
(1, 13, 9)	2	0	196101	119797	17	17
(13, 1, 9)	1	0	332787	308612	24	23
(1, 14, 9)	1	0	111179	466335	22	21
(14, 1, 9)	2	0	653184	226624	24	24
(1, 15, 9)	2	0	338764	521734	31	31
(15, 1, 9)	1	0	506106	312128	30	29
(2, 3, 9)	2	0	609225	820114	40	40
(3, 2, 9)	1	0	793355	854161	48	47
(2, 4, 9)	1	0	174448	394748	29	28
(4, 2, 9)	0	0	890847	994572	108	107
(2, 5, 9)	2	0	166420	416844	21	21
(5, 2, 9)	2	0	157870	24377	12	12
(2, 6, 9)	2	0	57908	462866	18	18
(6, 2, 9)	2	0	724776	512666	29	29
(2, 7, 9)	1	0	153303	554722	25	24
(7, 2, 9)	2	0	275687	60906	13	13
(2, 8, 9)	1	0	63829	262426	18	17
(8, 2, 9)	2	0	517713	180354	25	25
(2, 9, 9)	1	0	825032	817376	24	23
(9, 2, 9)	2	0	644393	74191	11	11
(2, 10, 9)	1	0	81274	174641	20	19
(10, 2, 9)	2	0	921351	504819	44	44
(2, 11, 9)	2	0	48976	462811	19	19
(11, 2, 9)	2	0	550462	58759	14	14
(2, 12, 9)	0	0	987829	999755	108	107
(12, 2, 9)	2	0	593551	119287	26	26
(2, 13, 9)	2	0	88090	151646	17	17
(13, 2, 9)	1	0	359787	232079	28	27
(2, 14, 9)	1	0	236384	603818	28	27
(14, 2, 9)	2	0	355464	69329	17	17
(2, 15, 9)	2	0	590660	580374	43	43
(15, 2, 9)	2	0	295829	139317	21	21
(3, 4, 9)	2	0	553121	339505	24	24
(4, 3, 9)	2	0	299065	459934	18	18
(3, 5, 9)	2	0	643331	474506	28	28
(5, 3, 9)	2	0	236248	334649	18	18
(3, 6, 9)	2	0	363814	386653	15	15
(6, 3, 9)	2	0	357807	369226	14	14
(3, 7, 9)	1	0	182875	397086	12	11
(7, 3, 9)	2	0	629645	642566	23	23
(3, 8, 9)	1	0	493711	344602	16	15
(8, 3, 9)	2	0	144249	200462	11	11
(3, 9, 9)	1	0	580012	823532	21	20
(9, 3, 9)	2	0	525029	116760	13	13
(3, 10, 9)	1	0	242283	263961	20	19
(10, 3, 9)	2	0	266074	408640	22	22
(3, 11, 9)	1	0	652109	741617	29	28
(11, 3, 9)	1	0	538758	607280	23	22
(3, 12, 9)	2	0	896156	952295	49	49
(12, 3, 9)	2	0	621564	281845	20	20
(3, 13, 9)	2	0	578671	128022	21	21
(13, 3, 9)	1	0	291608	605046	25	24
(3, 14, 9)	1	0	281288	409637	16	15
(14, 3, 9)	2	0	866630	669360	38	38
(3, 15, 9)	2	0	375284	281960	19	19
(15, 3, 9)	1	0	432709	709529	25	24
(4, 5, 9)	2	0	375225	470828	22	22
(5, 4, 9)	2	0	200565	129079	16	16
(4, 6, 9)	2	0	359978	443809	16	16
(6, 4, 9)	2	0	945480	779079	57	57
(4, 7, 9)	1	0	331600	570649	24	23
(7, 4, 9)	2	0	459879	110340	17	17
(4, 8, 9)	1	0	214633	230251	14	13
(8, 4, 9)	2	0	530173	428611	32	32
(4, 9, 9)	1	0	222253	507132	17	16
(9, 4, 9)	2	0	708716	195313	17	17
(4, 10, 9)	1	0	189865	87960	18	17
(10, 4, 9)	2	0	173425	232920	20	20
(4, 11, 9)	2	0	369165	566592	24	24
(11, 4, 9)	2	0	566774	339816	17	17
(4, 12, 9)	2	0	201131	594632	17	17
(12, 4, 9)	2	0	607353	195086	21	21
(4, 13, 9)	2	0	245104	157275	20	20
(13, 4, 9)	1	0	419208	412929	28	27
(4, 14, 9)	1	0	365364	689609	27	26
(14, 4, 9)	2	0	204565	101132	12	12
(4, 15, 9)	2	0	350769	369387	24	24
(15, 4, 9)	2	0	183701	171218	15	15
(5, 6, 9)	2	0	158149	145500	11	11
(6, 5, 9)	2	0	603832	482800	26	26
(5, 7, 9)	1	0	345479	725913	26	25
(7, 5, 9)	2	0	556303	287988	21	21
(5, 8, 9)	1	0	259372	259374	16	15
(8, 5, 9)	2	0	173721	199936	9	9
(5, 9, 9)	1	0	412438	715607	18	17
(9, 5, 9)	0	0	993268	998431	108	107
(5, 10, 9)	1	0	193656	530565	25	24
(10, 5, 9)	2	0	252685	247535	17	17
(5, 11, 9)	1	0	249540	549733	15	14
(11, 5, 9)	1	0	653544	561324	31	30
(5, 12, 9)	2	0	157574	242832	11	11
(12, 5, 9)	1	0	884064	653827	36	35
(5, 13, 9)	2	0	599666	373269	29	29
(13, 5, 9)	1	0	360313	544792	31	30
(5, 14, 9)	1	0	195257	362940	17	16
(14, 5, 9)	2	0	363233	279039	16	16
(5, 15, 9)	2	0	658211	624147	40	40
(15, 5, 9)	2	0	178332	163142	21	21
(6, 7, 9)	2	0	310740	519062	15	15
(7, 6, 9)	1	0	406367	375536	17	16
(6, 8, 9)	2	0	433993	258926	24	24
(8, 6, 9)	2	0	264021	447248	17	17
(6, 9, 9)	0	0	994238	974315	108	107
(9, 6, 9)	2	0	559794	231682	15	15
(6, 10, 9)	1	0	339524	414624	25	24
(10, 6, 9)	1	0	178921	412626	17	16
(6, 11, 9)	2	0	355869	385986	16	16
(11, 6, 9)	1	0	422057	606893	18	17
(6, 12, 9)	2	0	689784	817832	27	27
(12, 6, 9)	2	0	605110	514999	20	20
(6, 13, 9)	2	0	304057	74265	16	16
(13, 6, 9)	1	0	252826	212648	11	10
(6, 14, 9)	1	0	497632	464203	18	17
(14, 6, 9)	1	0	360474	470815	18	17
(6, 15, 9)	2	0	610061	462333	25	25
(15, 6, 9)	1	0	115387	304687	12	11
(7, 8, 9)	2	0	762471	605929	34	34
(8, 7, 9)	1	0	744302	846501	40	39
(7, 9, 9)	1	0	800697	829069	24	23
(9, 7, 9)	2	0	457305	340425	9	9
